Drug_Protein Pair,Max DDT,Sum DDT,Max DDDT,Sum DDDT,Max DTTT,Sum DTTT,Max DTDT,degree of starting node,degree of ending node,max deg DDT,max deg DDDT,max deg DTTT,max deg DTDT_x,drug_centrality,target_centrality,betweenness_cen drug,betweenness_cen target,Label_x,max deg DTDT_y,Label_y
"('PAZOPANIB', 'NEC1')",0.3932653316455696,0.12407133486357827,0.3826976394808525,0.10385566017980746,0.0,0.0,0.0,0.5714285714285714,0.04615384615384616,0.6928675400291121,0.7894211576846307,0.0,0.0,0.9502294368770668,0.6409330727272062,0.2053735519683297,0.0,0,0.0,1
"('PRAVASTATIN', 'NEC1')",0.38685819949367095,0.12129628404597124,0.3927106604710784,0.08642284621715339,0.0,0.0,0.0,0.526984126984127,0.04615384615384616,0.6724890829694323,0.7754491017964071,0.0,0.0,0.9376523858736732,0.6409330727272062,0.0005420350003162206,0.0,0,0.0,1
"('LEVODOPA', 'NEC1')",0.3717352992405063,0.11835446221898285,0.3578511402659831,0.08977882248844521,0.0,0.0,0.0,0.526984126984127,0.04615384615384616,0.6724890829694323,0.7754491017964071,0.0,0.0,0.8533840548455679,0.6409330727272062,0.0010790720155645903,0.0,0,0.0,1
"('LOVASTATIN', 'NEC1')",0.35609959696202537,0.0580878622747058,0.36349417439512893,0.08799340526035926,0.0,0.0,0.0,0.5238095238095238,0.04615384615384616,0.6710334788937409,0.7744510978043913,0.0,0.0,0.9373259042201746,0.6409330727272062,0.00048270278321296085,0.0,0,0.0,1
"('HYPROMELLOSE', 'NEC1')",0.3574087858227848,0.11649242158732405,0.3648789145329274,0.08935330600289877,0.0,0.0,0.0,0.5238095238095238,0.04615384615384616,0.6710334788937409,0.7744510978043913,0.0,0.0,0.839544673310429,0.6409330727272062,0.0003751002877884049,0.0,0,0.0,1
"('CARBIMAZOLE', 'NEC1')",0.3957514916455696,0.1287955073065183,0.3809703378304759,0.10131693656588013,0.0,0.0,0.0,0.5238095238095238,0.04615384615384616,0.6710334788937409,0.7744510978043913,0.0,0.0,0.8040621250709573,0.6409330727272062,6.586881729260195e-05,0.0,0,0.0,1
"('NILOTINIB', 'ACE2')",0.3761301984810127,0.17936607730150267,0.38653855010415,0.19034821239833036,0.0,0.0,0.0,0.6825396825396826,0.07692307692307693,0.6885007278020379,0.7864271457085829,0.0,0.0,0.8974829130061465,0.64640806562365,3.5498767182119825e-05,0.0,0,0.0,1
"('NICOTINE', 'NEC1')",0.0,0.0,0.3402447084762057,0.0949463008935904,0.0,0.0,0.0,0.5333333333333333,0.04615384615384616,0.0,0.7774451097804391,0.0,0.0,0.9412587392713768,0.6409330727272062,0.0095858638398224,0.0,0,0.0,1
"('ISOPROTERENOL', 'NEC1')",0.3670886075949367,0.11690938619533935,0.3533779996795385,0.09056085975643807,0.0,0.0,0.0,0.5650793650793651,0.04615384615384616,0.6899563318777293,0.7874251497005988,0.0,0.0,0.8947980718645243,0.6409330727272062,0.0005319786923326171,0.0,0,0.0,1
"('LEFLUNOMIDE', 'NEC1')",0.34919249215189874,0.056961157958412015,0.33615029693959303,0.09624354345678716,0.0,0.0,0.0,0.5587301587301587,0.04615384615384616,0.6841339155749636,0.7854291417165669,0.0,0.0,0.8348581160802664,0.6409330727272062,0.0010664111238132335,0.0,0,0.0,1
"('BETAMETHASONE', 'NEC1')",0.3837441701265822,0.12298839181702576,0.38833383573145336,0.09865659636221392,0.0,0.0,0.0,0.5587301587301587,0.04615384615384616,0.6870451237263464,0.7854291417165669,0.0,0.0,0.8862551442694937,0.6409330727272062,3.972241653523324e-05,0.0,0,0.0,1
"('SULFASALAZINE', 'NEC1')",0.4110790825316456,0.13213006207757605,0.39572544912674257,0.10521441864129404,0.0,0.0,0.0,0.5587301587301587,0.04615384615384616,0.6870451237263464,0.7854291417165669,0.0,0.0,0.8276710217805708,0.6409330727272062,0.0004404662896818267,0.0,0,0.0,1
"('ESTRADIOL BENZOATE', 'NEC1')",0.0,0.0,0.3434154485499119,0.0864060039128916,0.0,0.0,0.0,0.5587301587301587,0.04615384615384616,0.0,0.7854291417165669,0.0,0.0,0.8071964018930641,0.6409330727272062,0.00015687840454421223,0.0,0,0.0,1
"('NICLOSAMIDE', 'NEC1')",0.3837441701265822,0.12298839181702576,0.3694114845697805,0.0985429272325624,0.0,0.0,0.0,0.5365079365079365,0.04615384615384616,0.6768558951965066,0.7784431137724551,0.0,0.0,0.9007863468416506,0.6409330727272062,0.05959228328402374,0.0,0,0.0,1
"('PIROXICAM', 'RBX1')",0.4636266582278481,0.1603727076638721,0.399665326454094,0.15798118394625751,0.0,0.0,0.0,0.7142857142857143,0.12307692307692307,0.7540029112081513,0.8313373253493014,0.0,0.0,0.8448140586705313,0.6730825306822312,7.602568835604132e-05,0.013005250332641428,0,0.0,1
"('ATENOLOL', 'RBX1')",0.3723008192405063,0.14695358790578564,0.34425752283287936,0.1431871791196775,0.0,0.0,0.0,0.7142857142857143,0.12307692307692307,0.7540029112081513,0.8313373253493014,0.0,0.0,0.9038106420241158,0.6730825306822312,0.00020313742126878767,0.013005250332641428,0,0.0,1
"('RAVULIZUMAB', 'RBX1')",0.399733510886076,0.15494950163571192,0.4189611992949848,0.15306878346531325,0.0,0.0,0.0,0.7142857142857143,0.12307692307692307,0.7540029112081513,0.8313373253493014,0.0,0.0,0.8392829293267174,0.6730825306822312,0.0002685034231622095,0.013005250332641428,0,0.0,1
"('PHENYTOIN', 'NEC1')",0.40753318886075945,0.13255278247389976,0.3986780467232815,0.11121515395567992,0.0,0.0,0.0,0.5904761904761905,0.04615384615384616,0.7016011644832606,0.7954091816367266,0.0,0.0,0.8518987327033833,0.6409330727272062,0.0035766466100643343,0.0,0,0.0,1
"('PROCAINAMIDE', 'NEC1')",0.40753318886075945,0.13255278247389976,0.4107663228328794,0.11479654066433034,0.0,0.0,0.0,0.5904761904761905,0.04615384615384616,0.7016011644832606,0.7954091816367266,0.0,0.0,0.8103552079273919,0.6409330727272062,0.00022325003723599438,0.0,0,0.0,1
"('CLOZAPINE', 'NEC1')",0.3624250501265823,0.11595834707135334,0.3823179792981895,0.11729429660413122,0.0,0.0,0.0,0.6126984126984127,0.04615384615384616,0.7117903930131004,0.8023952095808383,0.0,0.0,0.9063973068848415,0.6409330727272062,0.009557153080529214,0.0,0,0.0,1
"('ORLISTAT', 'NEC1')",0.42194092860759497,0.13718145547983074,0.4078058444480051,0.109108645491282,0.0,0.0,0.0,0.6126984126984127,0.04615384615384616,0.7117903930131004,0.8023952095808383,0.0,0.0,0.8156339943512089,0.6409330727272062,0.0004223649353113407,0.0,0,0.0,1
"('LEVETIRACETAM', 'ACE2')",0.668736565063291,0.3390085962184653,0.5125688431982055,0.2321302956444068,0.0,0.0,0.0,0.6857142857142857,0.07692307692307693,0.6899563318777293,0.7874251497005988,0.0,0.0,0.895989348724481,0.64640806562365,1.518502505524106e-05,0.0,0,0.0,1
"('MIFEPRISTONE', 'ACE2')",0.4421465498734177,0.1907844894045453,0.35713118487421897,0.19051364385397696,0.0,0.0,0.0,0.6857142857142857,0.07692307692307693,0.6899563318777293,0.7874251497005988,0.0,0.0,0.8745938919446654,0.64640806562365,0.0002654865307671285,0.0,0,0.0,1
"('AMPICILLIN', 'ACE2')",0.5141187929113924,0.14806216538732972,0.4860256999839769,0.18613380553641948,0.0,0.0,0.0,0.692063492063492,0.07692307692307693,0.6870451237263464,0.7894211576846307,0.0,0.0,0.9006356623781617,0.64640806562365,0.00010659686462619552,0.0,0,0.0,1
"('TALAZOPARIB', 'ACE2')",0.35508795037974683,0.0579228399386981,0.34901425386957224,0.19220511276655924,0.0,0.0,0.0,0.692063492063492,0.07692307692307693,0.6928675400291121,0.7894211576846307,0.0,0.0,0.8714794411014672,0.64640806562365,5.8226023225063394e-05,0.0,0,0.0,1
"('PROCAINE', 'NEC1')",0.3782217478481013,0.12316154665705133,0.384147252299311,0.11044486910718557,0.0,0.0,0.0,0.5873015873015873,0.04615384615384616,0.7001455604075691,0.7944111776447106,0.0,0.0,0.8080444237648658,0.6409330727272062,0.00022325003723599438,0.0,0,0.0,1
"('MELPHALAN', 'NEC1')",0.4125644627848102,0.1314301158322019,0.3971553512578113,0.11790660527409502,0.0,0.0,0.0,0.6190476190476191,0.04615384615384616,0.7147016011644832,0.8043912175648703,0.0,0.0,0.8130474159370458,0.6409330727272062,7.853976535194217e-05,0.0,0,0.0,1
"('NIMODIPINE', 'NEC1')",0.40105276354430375,0.12882598453928956,0.4032214150296427,0.11929368305185692,0.0,0.0,0.0,0.6317460317460317,0.04615384615384616,0.7205240174672489,0.8083832335329342,0.0,0.0,0.8150166497295788,0.6409330727272062,0.00024034576080812003,0.0,0,0.0,1
"('ENTACAPONE', 'NEC1')",0.4443296303797468,0.14302893483066886,0.4303318580996636,0.1260634583162676,0.0,0.0,0.0,0.6317460317460317,0.04615384615384616,0.7205240174672489,0.8083832335329342,0.0,0.0,0.8584183676880663,0.6409330727272062,7.853976535194217e-05,0.0,0,0.0,1
"('HYDROCORTISONE', 'NEC1')",0.3894839341772152,0.1247828445543996,0.3946508182663035,0.10064044804035684,0.0,0.0,0.0,0.5777777777777777,0.04615384615384616,0.6957787481804949,0.7914171656686627,0.0,0.0,0.923499141181763,0.6409330727272062,0.06114594264225851,0.0,0,0.0,1
"('OPICAPONE', 'ACE2')",0.0,0.0,0.3151480124339048,0.190144025054513,0.0,0.0,0.0,0.7015873015873015,0.07692307692307693,0.0,0.7924151696606786,0.0,0.0,0.8611644265034929,0.64640806562365,3.037005011048212e-05,0.0,0,0.0,1
"('TRIHEXYPHENIDYL', 'NEC1')",0.35813522734177217,0.1167213398801614,0.3673994449607435,0.10044367899180036,0.0,0.0,0.0,0.5396825396825397,0.04615384615384616,0.6783114992721979,0.7794411177644709,0.0,0.0,0.8493453227548207,0.6409330727272062,9.875294439898491e-05,0.0,0,0.0,1
"('DULOXETINE', 'NEC1')",0.3724719918987342,0.11905998898887833,0.3951228882550873,0.09715821787695543,0.0,0.0,0.0,0.5619047619047619,0.04615384615384616,0.6885007278020379,0.7864271457085829,0.0,0.0,0.8476070525666988,0.6409330727272062,0.000192075482486824,0.0,0,0.0,1
"('TRIFLUOPERAZINE', 'NEC1')",0.3555076759493671,0.11365226431992663,0.3761754744431982,0.1143656649918152,0.0,0.0,0.0,0.6158730158730159,0.04615384615384616,0.7132459970887919,0.8033932135728543,0.0,0.0,0.8550103227056406,0.6409330727272062,0.00011363628021471787,0.0,0,0.0,1
"('SIPONIMOD', 'ACE2')",0.47257384,0.28303126922207344,0.38066937580515947,0.2173395612531636,0.0,0.0,0.0,0.6952380952380952,0.07692307692307693,0.6943231441048034,0.7904191616766467,0.0,0.0,0.8618536892625402,0.64640806562365,8.608199633964468e-05,0.0,0,0.0,1
"('METHYLPHENIDATE', 'INT2')",0.3723008192405063,0.06073064641830778,0.31226921736901136,0.04580932766348782,0.18366106882759226,0.05849531392298825,0.0,0.580952380952381,0.04615384615384616,0.6841339155749636,0.7834331337325351,0.7893544733861835,0.0,0.9001839142521199,0.7584620445949191,0.01027907531805613,0.0,0,0.0,1
"('METHYLPHENIDATE', 'NUBPL')",0.13024342683544304,0.021245635504074246,0.11219921422848902,0.016453717744290282,0.0,0.0,0.0,0.580952380952381,0.030769230769230767,0.6637554585152838,0.7694610778443114,0.0,0.0,0.9001839142521199,0.649317766896674,0.01027907531805613,0.0,0,0.0,1
"('METHYLPHENIDATE', 'INHBE')",0.3635183382278481,0.059298026017033025,0.3463255442397052,0.05341280180761194,0.2310626260702665,0.05577369415631074,0.0,0.580952380952381,0.030769230769230767,0.7103347889374091,0.8013972055888223,0.3442808607021517,0.0,0.9001839142521199,0.6631231134749057,0.01027907531805613,0.0,0,0.0,1
"('METHYLPHENIDATE', 'PSME3')",0.2040430764556962,0.033284020044902475,0.15555692536452492,0.03506502946077821,0.0,0.0,0.0,0.580952380952381,0.04615384615384616,0.6797671033478894,0.780439121756487,0.0,0.0,0.9001839142521199,0.639069637765758,0.01027907531805613,0.0,0,0.0,1
"('METHYLPHENIDATE', 'ISG15')",0.3645569620253164,0.0594674489442626,0.3325870331036693,0.052960122415769306,0.2486307157378994,0.07918788572448895,0.0,0.580952380952381,0.030769230769230767,0.7088791848617176,0.8003992015968064,0.7882219705549264,0.0,0.9001839142521199,0.7463217468869141,0.01027907531805613,0.0,0,0.0,1
"('METHYLPHENIDATE', 'ARF6')",0.18902953518987345,0.030834973416529774,0.18196936132030125,0.028111567863566854,0.06590358516891201,0.02099002743854408,0.0,0.580952380952381,0.04615384615384616,0.6972343522561864,0.7924151696606786,0.7893544733861835,0.0,0.9001839142521199,0.7437963247185673,0.01027907531805613,0.007136812315856923,0,0.0,1
"('METHYLPHENIDATE', 'NSD2')",0.03743218835443038,0.00610603275129478,0.033862201057522835,0.0044050730030106575,0.15523684823927328,0.049442313728423636,0.0,0.580952380952381,0.04615384615384616,0.6928675400291121,0.7894211576846307,0.7893544733861835,0.0,0.9001839142521199,0.7433172288512674,0.01027907531805613,0.003324534844470521,0,0.0,1
"('METHYLPHENIDATE', 'NEK9')",0.0,0.0,0.09827377920205096,0.015167404251120328,0.1105702172245694,0.03521617070911608,0.0,0.580952380952381,0.04615384615384616,0.0,0.7864271457085829,0.7893544733861835,0.0,0.9001839142521199,0.7415261050468331,0.01027907531805613,0.0030770791249487357,0,0.0,1
"('METHYLPHENIDATE', 'RFC1')",0.3713080172151899,0.06056869805384845,0.3471665868931262,0.04168362069297635,0.272994332938907,0.08694760021286782,0.0,0.580952380952381,0.030769230769230767,0.6477438136826783,0.7584830339321357,0.7882219705549264,0.0,0.9001839142521199,0.7395065691481814,0.01027907531805613,0.0,0,0.0,1
"('METHYLPHENIDATE', 'BLVRB')",0.34719710683544297,0.05663566568480066,0.29101365447844896,0.04862963068232937,0.09432780471627752,0.030043027633108687,0.0,0.580952380952381,0.030769230769230767,0.6899563318777293,0.7874251497005988,0.7882219705549264,0.0,0.9001839142521199,0.7434369460734863,0.01027907531805613,0.0,0,0.0,1
"('METHYLPHENIDATE', 'ACLY')",0.3915611817721519,0.06387244521741857,0.33926146912353794,0.05130262314148151,0.10650961383725807,0.033922885002930336,0.0,0.580952380952381,0.030769230769230767,0.7030567685589519,0.7964071856287425,0.7882219705549264,0.0,0.9001839142521199,0.7452373250389798,0.01027907531805613,0.0,0,0.0,1
"('METHYLPHENIDATE', 'CRKL')",0.3222094359493671,0.09716020064405156,0.2892762590610479,0.0738957001498576,0.15929745162658465,0.050735599685873815,0.0,0.580952380952381,0.04615384615384616,0.6855895196506551,0.7844311377245509,0.7893544733861835,0.0,0.9001839142521199,0.7469255650823007,0.01027907531805613,0.0,0,0.0,1
"('METHYLPHENIDATE', 'STAT6')",0.060759493670886074,0.009911241490710434,0.06186482320141004,0.015691407852478866,0.14305504015924622,0.045562456609866415,0.0,0.580952380952381,0.04615384615384616,0.6754002911208151,0.7884231536926147,0.7893544733861835,0.0,0.9001839142521199,0.7483787295933746,0.01027907531805613,0.0,0,0.0,1
"('ACENOCOUMAROL', 'PRKDC')",0.15061508253164554,0.024568711240424857,0.14603132164717195,0.018662123445892263,0.09071708685021114,0.02189721091110821,0.0,0.6253968253968254,0.030769230769230767,0.6317321688500728,0.7475049900199601,0.4586636466591166,0.0,0.9266781405928916,0.6664741557652732,0.000192075482486824,0.0,0,0.0,1
"('ACENOCOUMAROL', 'INT2')",0.4471477893670887,0.07293987251539763,0.33203479339849384,0.053311915686914235,0.3399271129785391,0.08205130858738388,0.0,0.6253968253968254,0.04615384615384616,0.7045123726346434,0.7974051896207585,0.3318233295583239,0.0,0.9266781405928916,0.7584620445949191,0.000192075482486824,0.0,0,0.0,1
"('ACENOCOUMAROL', 'NUBPL')",0.13320350481012658,0.0217284908714566,0.10993169248517866,0.017248610964863527,0.2455684419096357,0.059275095269386964,0.0,0.6253968253968254,0.030769230769230767,0.6841339155749636,0.7834331337325351,0.33069082672706684,0.0,0.9266781405928916,0.649317766896674,0.000192075482486824,0.0,0,0.0,1
"('ACENOCOUMAROL', 'PSME3')",0.10801687797468353,0.017619984927436556,0.15277306072744753,0.03728146397036913,0.0,0.0,0.0,0.6253968253968254,0.04615384615384616,0.636098981077147,0.7944111776447106,0.0,0.0,0.9266781405928916,0.639069637765758,0.000192075482486824,0.0,0,0.0,1
"('ACENOCOUMAROL', 'ISG15')",0.4339963837974684,0.07079458214729767,0.3641344143566736,0.06056949110831899,0.0,0.0,0.0,0.6253968253968254,0.030769230769230767,0.7292576419213974,0.8143712574850299,0.0,0.0,0.9266781405928916,0.7463217468869141,0.000192075482486824,0.0,0,0.0,1
"('ACENOCOUMAROL', 'RIPK1')",0.041631504810126584,0.006791035817873368,0.1322469122256049,0.024235505879728884,0.0,0.0,0.0,0.6253968253968254,0.061538461538461535,0.7103347889374091,0.8013972055888223,0.0,0.0,0.9266781405928916,0.7477725582339146,0.000192075482486824,0.0035397131119695273,0,0.0,1
"('ACENOCOUMAROL', 'ARF6')",0.21718287088607596,0.03542741637475353,0.2042095428296747,0.03131673891925473,0.0,0.0,0.0,0.6253968253968254,0.04615384615384616,0.7176128093158661,0.8063872255489022,0.0,0.0,0.9266781405928916,0.7437963247185673,0.000192075482486824,0.007136812315856923,0,0.0,1
"('ACENOCOUMAROL', 'NSD2')",0.03886820556962025,0.006340279492744901,0.035479623906425256,0.004597668132300376,0.0,0.0,0.0,0.6253968253968254,0.04615384615384616,0.7132459970887919,0.8033932135728543,0.0,0.0,0.9266781405928916,0.7433172288512674,0.000192075482486824,0.003324534844470521,0,0.0,1
"('ACENOCOUMAROL', 'NEK9')",0.15819971848101266,0.02580593614095627,0.1188569924050633,0.020221228619291282,0.0,0.0,0.0,0.6253968253968254,0.04615384615384616,0.7088791848617176,0.8003992015968064,0.0,0.0,0.9266781405928916,0.7415261050468331,0.000192075482486824,0.0030770791249487357,0,0.0,1
"('ACENOCOUMAROL', 'RFC1')",0.3557988364556962,0.058038801464139415,0.3305813001762539,0.043362109522444486,0.0,0.0,0.0,0.6253968253968254,0.030769230769230767,0.6681222707423581,0.7724550898203593,0.0,0.0,0.9266781405928916,0.7395065691481814,0.000192075482486824,0.0,0,0.0,1
"('ACENOCOUMAROL', 'BLVRB')",0.4050632911392405,0.0660749432714029,0.32588433084441604,0.058991117231185414,0.0,0.0,0.0,0.6253968253968254,0.030769230769230767,0.7103347889374091,0.8013972055888223,0.0,0.0,0.9266781405928916,0.7434369460734863,0.000192075482486824,0.0,0,0.0,1
"('ACENOCOUMAROL', 'ACLY')",0.34497148455696197,0.05627261657862123,0.3427461804198045,0.0566836485884705,0.0,0.0,0.0,0.6253968253968254,0.030769230769230767,0.7234352256186317,0.8103792415169659,0.0,0.0,0.9266781405928916,0.7452373250389798,0.000192075482486824,0.0,0,0.0,1
"('ACENOCOUMAROL', 'CRKL')",0.323025155443038,0.05269267615217663,0.2867658234257331,0.07874079126376435,0.0,0.0,0.0,0.6253968253968254,0.04615384615384616,0.7030567685589519,0.7984031936127745,0.0,0.0,0.9266781405928916,0.7469255650823007,0.000192075482486824,0.0,0,0.0,1
"('ACENOCOUMAROL', 'STAT6')",0.10776497215189873,0.02820445872914385,0.07184537759974363,0.02009533180229609,0.0,0.0,0.0,0.6253968253968254,0.04615384615384616,0.7117903930131004,0.8023952095808383,0.0,0.0,0.9266781405928916,0.7483787295933746,0.000192075482486824,0.0,0,0.0,1
"('ARTENIMOL', 'RIPK1')",0.0,0.0,0.11990573715750685,0.011245861479174408,0.1781332904332809,0.11339285048838768,0.0,0.4634920634920635,0.061538461538461535,0.0,0.7504990019960079,0.7180067950169875,0.0,0.9227077958377584,0.7477725582339146,0.06403017222241983,0.0035397131119695273,0,0.0,1
"('MOMETASONE FUROATE', 'INT2')",0.4414151250632912,0.07200474588962494,0.3515920069219676,0.05120557725683509,0.0,0.0,0.0,0.6,0.04615384615384616,0.6928675400291121,0.7894211576846307,0.0,0.0,0.8013097178360684,0.7584620445949191,0.00011162501861799719,0.0,0,0.0,1
"('RUXOLITINIB PHOSPHATE', 'INT2')",0.4414151250632912,0.07200474588962494,0.3575675293062009,0.053761878472966936,0.0,0.0,0.0,0.6,0.04615384615384616,0.6928675400291121,0.7894211576846307,0.0,0.0,0.8176157926113675,0.7584620445949191,4.05269211739215e-05,0.0,0,0.0,1
"('FULVESTRANT', 'INT2')",0.4230091331645569,0.0690023141779231,0.32351347899375105,0.049620205008916514,0.0,0.0,0.0,0.6,0.04615384615384616,0.6928675400291121,0.7894211576846307,0.0,0.0,0.8610267063229828,0.7584620445949191,0.0003469426254343156,0.0,0,0.0,1
"('MOMETASONE FUROATE', 'NUBPL')",0.0,0.0,0.10955415298830316,0.014469995706657813,0.0,0.0,0.0,0.6,0.030769230769230767,0.0,0.7754491017964071,0.0,0.0,0.8013097178360684,0.649317766896674,0.00011162501861799719,0.0,0,0.0,1
"('RUXOLITINIB PHOSPHATE', 'NUBPL')",0.1664043787341772,0.02714430096602907,0.12123413247876942,0.02013410075363339,0.0,0.0,0.0,0.6,0.030769230769230767,0.6724890829694323,0.7754491017964071,0.0,0.0,0.8176157926113675,0.649317766896674,4.05269211739215e-05,0.0,0,0.0,1
"('FULVESTRANT', 'NUBPL')",0.13813696810126586,0.02253324981709387,0.10884452312129464,0.0149417751838539,0.0,0.0,0.001216,0.6,0.030769230769230767,0.6724890829694323,0.7754491017964071,0.0,0.7496443812233285,0.8610267063229828,0.649317766896674,0.0003469426254343156,0.0,0,0.0,1
"('MOMETASONE FUROATE', 'INHBE')",0.3938115331645569,0.06423952819888472,0.3814884742829675,0.057646403379096385,0.0,0.0,0.0,0.6,0.030769230769230767,0.7190684133915575,0.8073852295409182,0.0,0.0,0.8013097178360684,0.6631231134749057,0.00011162501861799719,0.0,0,0.0,1
"('RUXOLITINIB PHOSPHATE', 'INHBE')",0.42577675443037977,0.06945377552269627,0.3671868133952893,0.05792084186027732,0.0,0.0,0.0,0.6,0.030769230769230767,0.7190684133915575,0.8073852295409182,0.0,0.0,0.8176157926113675,0.6631231134749057,4.05269211739215e-05,0.0,0,0.0,1
"('FULVESTRANT', 'INHBE')",0.3632361032911393,0.05925198714399719,0.3814884742829675,0.05479871210672083,0.0,0.0,0.0,0.6,0.030769230769230767,0.7190684133915575,0.8073852295409182,0.0,0.0,0.8610267063229828,0.6631231134749057,0.0003469426254343156,0.0,0,0.0,1
"('MOMETASONE FUROATE', 'PSME3')",0.20003125468354427,0.03262960158287799,0.19400910264380708,0.03559542901539841,0.0,0.0,0.0,0.6,0.04615384615384616,0.6885007278020379,0.7864271457085829,0.0,0.0,0.8013097178360684,0.639069637765758,0.00011162501861799719,0.0,0,0.0,1
"('RUXOLITINIB PHOSPHATE', 'PSME3')",0.13819806379746835,0.02254321590078749,0.16663996154462427,0.03612071140181165,0.0,0.0,0.0,0.6,0.04615384615384616,0.6244541484716157,0.7864271457085829,0.0,0.0,0.8176157926113675,0.639069637765758,4.05269211739215e-05,0.0,0,0.0,1
"('FULVESTRANT', 'PSME3')",0.17480409924050633,0.02851448451040893,0.15845721954814934,0.0333587101789263,0.0,0.0,0.0,0.6,0.04615384615384616,0.6885007278020379,0.7864271457085829,0.0,0.0,0.8610267063229828,0.639069637765758,0.0003469426254343156,0.0,0,0.0,1
"('MOMETASONE FUROATE', 'ISG15')",0.4816301326582278,0.07856471911756442,0.4101906745713829,0.0602099078963437,0.0,0.0,0.0,0.6,0.030769230769230767,0.7176128093158661,0.8063872255489022,0.0,0.0,0.8013097178360684,0.7463217468869141,0.00011162501861799719,0.0,0,0.0,1
"('RUXOLITINIB PHOSPHATE', 'ISG15')",0.4121283483544304,0.06722741318145065,0.3400815541099183,0.058522961854010076,0.0,0.0,0.0,0.6,0.030769230769230767,0.7176128093158661,0.8063872255489022,0.0,0.0,0.8176157926113675,0.7463217468869141,4.05269211739215e-05,0.0,0,0.0,1
"('FULVESTRANT', 'ISG15')",0.4121283483544304,0.06722741318145065,0.3529547659669925,0.05658111804650971,0.0,0.0,0.0008,0.6,0.030769230769230767,0.7176128093158661,0.8063872255489022,0.0,0.7937411095305832,0.8610267063229828,0.7463217468869141,0.0003469426254343156,0.0,0,0.0,1
"('MOMETASONE FUROATE', 'ARF6')",0.19877332658227848,0.032424405185799234,0.2021468210863644,0.029476738421526767,0.0,0.0,0.0,0.6,0.04615384615384616,0.7059679767103348,0.7984031936127745,0.0,0.0,0.8013097178360684,0.7437963247185673,0.00011162501861799719,0.007136812315856923,0,0.0,1
"('RUXOLITINIB PHOSPHATE', 'ARF6')",0.2232157286075949,0.036411511306172005,0.2123624065374139,0.031513994974236195,0.0,0.0,0.0,0.6,0.04615384615384616,0.7059679767103348,0.7984031936127745,0.0,0.0,0.8176157926113675,0.7437963247185673,4.05269211739215e-05,0.007136812315856923,0,0.0,1
"('FULVESTRANT', 'ARF6')",0.2067510541772152,0.033725752184653665,0.21746694747636602,0.028439056245268626,0.0,0.0,0.0,0.6,0.04615384615384616,0.7059679767103348,0.7984031936127745,0.0,0.0,0.8610267063229828,0.7437963247185673,0.0003469426254343156,0.007136812315856923,0,0.0,1
"('MOMETASONE FUROATE', 'NSD2')",0.032911392405063286,0.005368589140801485,0.03331766370773915,0.004714826359169297,0.0,0.0,0.0,0.6,0.04615384615384616,0.7016011644832606,0.7954091816367266,0.0,0.0,0.8013097178360684,0.7433172288512674,0.00011162501861799719,0.003324534844470521,0,0.0,1
"('RUXOLITINIB PHOSPHATE', 'NSD2')",0.0,0.0,0.028315400737061368,0.0038632033942640476,0.0,0.0,0.0,0.6,0.04615384615384616,0.0,0.7954091816367266,0.0,0.0,0.8176157926113675,0.7433172288512674,4.05269211739215e-05,0.003324534844470521,0,0.0,1
"('FULVESTRANT', 'NSD2')",0.03645569620253165,0.005946744894426261,0.03498685159429578,0.004450588930732475,0.0,0.0,0.0,0.6,0.04615384615384616,0.7016011644832606,0.7954091816367266,0.0,0.0,0.8610267063229828,0.7433172288512674,0.0003469426254343156,0.003324534844470521,0,0.0,1
"('MOMETASONE FUROATE', 'NEK9')",0.13367088607594935,0.021804731279562957,0.12881351680820385,0.01727606285946599,0.0,0.0,0.0,0.6,0.04615384615384616,0.6972343522561864,0.7924151696606786,0.0,0.0,0.8013097178360684,0.7415261050468331,0.00011162501861799719,0.0030770791249487357,0,0.0,1
"('RUXOLITINIB PHOSPHATE', 'NEK9')",0.1624753863291139,0.026503393838779442,0.1483925083800673,0.019786186984165458,0.0,0.0,0.003268,0.6,0.04615384615384616,0.6972343522561864,0.7924151696606786,0.0,0.6927453769559033,0.8176157926113675,0.7415261050468331,4.05269211739215e-05,0.0030770791249487357,0,0.0,1
"('FULVESTRANT', 'NEK9')",0.12827004253164553,0.0209237320910067,0.11417960147412272,0.01657735888126256,0.0,0.0,0.0,0.6,0.04615384615384616,0.6972343522561864,0.7924151696606786,0.0,0.0,0.8610267063229828,0.7415261050468331,0.0003469426254343156,0.0030770791249487357,0,0.0,1
"('MOMETASONE FUROATE', 'RFC1')",0.0,0.0,0.279962502419484,0.035627922059103805,0.0,0.0,0.0,0.6,0.030769230769230767,0.0,0.7644710578842315,0.0,0.0,0.8013097178360684,0.7395065691481814,0.00011162501861799719,0.0,0,0.0,1
"('RUXOLITINIB PHOSPHATE', 'RFC1')",0.4278837579746835,0.06979747524248812,0.39163812055760294,0.04630752642088797,0.0,0.0,0.0,0.6,0.030769230769230767,0.6564774381368268,0.7644710578842315,0.0,0.0,0.8176157926113675,0.7395065691481814,4.05269211739215e-05,0.0,0,0.0,1
